Ticker,Date,Open,High,Low,Close,Adj Close,Volume
GC=F,2019-01-25,1297.400024,1297.400024,1297.400024,1297.400024,1297.400024,0
CL=F,2019-01-25,53.16999817,53.93999863,52.90999985,53.68999863,53.68999863,593385
^NYA,2019-01-28,12040.66016,12066.58008,11984.86035,12065.11035,12065.11035,3630820000
^IXIC,2019-01-28,7075.009766,7086.299805,7034.25,7085.680176,7085.680176,2448790000
^FTSE,2019-01-28,6809.200195,6812.5,6734,6747.100098,6747.100098,648213700
^NSEI,2019-01-28,10792.4502,10804.4502,10630.9502,10661.5498,10661.5498,419700
^BSESN,2019-01-28,36099.62109,36124.26172,35565.14844,35656.69922,35656.69922,15000
^N225,2019-01-28,20746.28906,20759.48047,20624.55078,20649,20649,56800000
000001.SS,2019-01-28,2615.711914,2630.318115,2591.100098,2596.977051,2596.977051,147000
^N100,2019-01-28,957.75,958.9799805,951.210022,953.0900269,953.0900269,164990300
^DJI,2019-01-28,24596.98047,24596.98047,24323.93945,24528.2207,24528.2207,347170000
^GSPC,2019-01-28,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,3630820000
GC=F,2019-01-28,1300.800049,1307.099976,1298.400024,1302.400024,1302.400024,54
CL=F,2019-01-28,53.56000137,53.63999939,51.33000183,51.99000168,51.99000168,650667
^NYA,2019-01-29,12080.41992,12115.53027,12056.41992,12090.78027,12090.78027,3518070000
^IXIC,2019-01-29,7087.490234,7092.290039,7011.470215,7028.290039,7028.290039,2106370000
^FTSE,2019-01-29,6747.100098,6860.299805,6747.100098,6833.899902,6833.899902,697035900
^NSEI,2019-01-29,10653.7002,10690.34961,10583.65039,10652.2002,10652.2002,356900
^BSESN,2019-01-29,35716.71875,35734.14063,35375.51172,35592.5,35592.5,16670300
^N225,2019-01-29,20555.43945,20673.66016,20406.2207,20664.64063,20664.64063,63100000
000001.SS,2019-01-29,2592.35498,2601.736084,2559.981934,2594.253906,2594.253906,155600
^N100,2019-01-29,953.7299805,963.8200073,951.8300171,960.1699829,960.1699829,163598700
^DJI,2019-01-29,24519.61914,24674.86914,24504.03906,24579.96094,24579.96094,330870000
^GSPC,2019-01-29,2644.889893,2650.929932,2631.050049,2640,2640,3518070000
GC=F,2019-01-29,1308.199951,1308.199951,1308.199951,1308.199951,1308.199951,213607
CL=F,2019-01-29,52.11999893,53.93000031,51.84000015,53.31000137,53.31000137,660527
^NYA,2019-01-30,12130.00977,12266.5498,12104.21973,12222.38965,12222.38965,3883270000
^IXIC,2019-01-30,7094.790039,7201.310059,7065.569824,7183.080078,7183.080078,2569410000
^FTSE,2019-01-30,6833.899902,6967.700195,6833.899902,6941.600098,6941.600098,748772100
^NSEI,2019-01-30,10702.25,10710.2002,10612.84961,10651.7998,10651.7998,410100
^BSESN,2019-01-30,35819.67188,35850.41016,35490.96875,35591.25,35591.25,18974200
^N225,2019-01-30,20701.61914,20706.26953,20527.5293,20556.53906,20556.53906,72100000
000001.SS,2019-01-30,2584.746094,2598.814941,2575.408936,2575.575928,2575.575928,120500
^N100,2019-01-30,962.5700073,970.210022,962.5700073,969.210022,969.210022,186303800
^DJI,2019-01-30,24826.51953,25109.61914,24790.90039,25014.85938,25014.85938,397330000
^GSPC,2019-01-30,2653.620117,2690.439941,2648.340088,2681.050049,2681.050049,3883270000
GC=F,2019-01-30,1310.400024,1323.400024,1308.099976,1309.900024,1309.900024,54958
CL=F,2019-01-30,53.24000168,54.93000031,53.09000015,54.22999954,54.22999954,731312
^NYA,2019-01-31,12222.99023,12315.13965,12196.19043,12299.03027,12299.03027,4953800000
^IXIC,2019-01-31,7208.169922,7303.120117,7205.950195,7281.740234,7281.740234,2947490000
^FTSE,2019-01-31,6941.600098,6994.899902,6941.100098,6968.899902,6968.899902,866316300
^NSEI,2019-01-31,10690.5498,10838.0498,10678.5498,10830.9502,10830.9502,604800
^BSESN,2019-01-31,35805.51172,36278.12891,35740.07031,36256.69141,36256.69141,18611400
^N225,2019-01-31,20832.91016,20869.41992,20682.91016,20773.49023,20773.49023,75700000
000001.SS,2019-01-31,2581.332031,2606.62793,2571.579102,2584.572021,2584.572021,154300
^N100,2019-01-31,973.2600098,976.2600098,966.1099854,973.0999756,973.0999756,301330400
^DJI,2019-01-31,24954.48047,25049.61914,24842.08984,24999.66992,24999.66992,507350000
^GSPC,2019-01-31,2685.48999,2708.949951,2678.649902,2704.100098,2704.100098,4953800000
GC=F,2019-01-31,1320,1325.400024,1316.699951,1319.699951,1319.699951,1970
CL=F,2019-01-31,54.27999878,55.36999893,53.61999893,53.79000092,53.79000092,718650
^NYA,2019-02-01,12312.25977,12350.5498,12287.20996,12329.69043,12329.69043,3782490000
^IXIC,2019-02-01,7256.370117,7299.939941,7243.410156,7263.870117,7263.870117,2398800000
^FTSE,2019-02-01,6968.899902,7024.5,6968.899902,7020.200195,7020.200195,630712300
^NSEI,2019-02-01,10851.34961,10983.4502,10813.4502,10893.65039,10893.65039,482300
^BSESN,2019-02-01,36311.73828,36778.14063,36221.32031,36469.42969,36469.42969,31815100
^N225,2019-02-01,20797.0293,20929.63086,20741.98047,20788.39063,20788.39063,82200000
000001.SS,2019-02-01,2597.778076,2618.477051,2590.553955,2618.231934,2618.231934,132000
^N100,2019-02-01,975.8800049,978.8499756,971.8499756,978.2199707,978.2199707,206032800
^DJI,2019-02-01,25025.31055,25193.15039,24982.49023,25063.89063,25063.89063,372090000
^GSPC,2019-02-01,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3782490000
GC=F,2019-02-01,1320.300049,1320.699951,1315.400024,1316.900024,1316.900024,878
CL=F,2019-02-01,54.00999832,55.65999985,53.36999893,55.25999832,55.25999832,689566
^NYA,2019-02-04,12315.49023,12382.0498,12268.57031,12381.83008,12381.83008,3369450000
^IXIC,2019-02-04,7266.279785,7348.22998,7261.069824,7347.540039,7347.540039,2106030000
^FTSE,2019-02-04,7020.200195,7046.600098,7002.399902,7034.100098,7034.100098,611990600
^NSEI,2019-02-04,10876.75,10927.90039,10814.15039,10912.25,10912.25,318300
^BSESN,2019-02-04,36456.21875,36622.76953,36225.48047,36582.73828,36582.73828,15600
^N225,2019-02-04,20831.90039,20922.58008,20823.67969,20883.76953,20883.76953,66600000
^N100,2019-02-04,978.3599854,979.3900146,973.1400146,978.3900146,978.3900146,166630100
^DJI,2019-02-04,25062.11914,25239.91016,24977.66992,25239.36914,25239.36914,298540000
^GSPC,2019-02-04,2706.48999,2724.98999,2698.75,2724.870117,2724.870117,3369450000
GC=F,2019-02-04,1318.099976,1318.099976,1308.300049,1314.300049,1314.300049,675
CL=F,2019-02-04,55.31999969,55.75,53.29000092,54.56000137,54.56000137,622472
^NYA,2019-02-05,12409.04004,12431.9502,12378.40039,12428.25977,12428.25977,3597620000
^IXIC,2019-02-05,7356.339844,7408.680176,7355.359863,7402.080078,7402.080078,2284960000
^FTSE,2019-02-05,7034.100098,7180.700195,7033.600098,7177.399902,7177.399902,662979300
^NSEI,2019-02-05,10908.65039,10956.7002,10886.7002,10934.34961,10934.34961,268100
^BSESN,2019-02-05,36573.03906,36727.82813,36495.82813,36616.80859,36616.80859,14104800
^N225,2019-02-05,20960.4707,20981.23047,20823.17969,20844.44922,20844.44922,65500000
^N100,2019-02-05,980.1599731,995.6799927,977.75,995.6799927,995.6799927,190731700
^DJI,2019-02-05,25287.92969,25427.32031,25287.65039,25411.51953,25411.51953,310650000
^GSPC,2019-02-05,2728.340088,2738.97998,2724.030029,2737.699951,2737.699951,3597620000
GC=F,2019-02-05,1311.099976,1315.099976,1311,1314.199951,1314.199951,362
CL=F,2019-02-05,54.86000061,55.20999908,53.47000122,53.65999985,53.65999985,609756
^NYA,2019-02-06,12405.42969,12423.40039,12382.16992,12398.66992,12398.66992,3486590000
^IXIC,2019-02-06,7400.439941,7410.77002,7346.720215,7375.279785,7375.279785,2179400000
^FTSE,2019-02-06,7177.399902,7184.200195,7146.700195,7173.100098,7173.100098,599487700
^NSEI,2019-02-06,10965.09961,11072.59961,10962.7002,11062.4502,11062.4502,298500
^BSESN,2019-02-06,36714.53906,37005.25,36680.87891,36975.23047,36975.23047,13931600
^N225,2019-02-06,20928.86914,20971.66016,20860.99023,20874.06055,20874.06055,68900000
^N100,2019-02-06,992.5300293,997.3900146,992.1300049,996.3599854,996.3599854,200948700
^DJI,2019-02-06,25371.57031,25439.03906,25312.06055,25390.30078,25390.30078,247590000
^GSPC,2019-02-06,2735.050049,2738.080078,2724.149902,2731.610107,2731.610107,3486590000
GC=F,2019-02-06,1312.5,1313.5,1305,1309.5,1309.5,358
CL=F,2019-02-06,53.72999954,54.29999924,52.86000061,54.00999832,54.00999832,606720
^NYA,2019-02-07,12345.5498,12347.61035,12215.30957,12295.21973,12295.21973,4114040000
^IXIC,2019-02-07,7316.5,7336.740234,7235.049805,7288.350098,7288.350098,2310700000
^FTSE,2019-02-07,7173.100098,7187.5,7093.600098,7093.600098,7093.600098,649638500
^NSEI,2019-02-07,11070.4502,11118.09961,11043.59961,11069.40039,11069.40039,263500
^BSESN,2019-02-07,37026.55859,37172.17969,36898.80078,36971.08984,36971.08984,14600
^N225,2019-02-07,20812.2207,20844.76953,20665.50977,20751.2793,20751.2793,70600000
^N100,2019-02-07,994.8900146,996.5999756,980.1599731,980.1599731,980.1599731,216987500
^DJI,2019-02-07,25265.81055,25314.25977,25000.51953,25169.5293,25169.5293,295460000
^GSPC,2019-02-07,2717.530029,2719.320068,2687.26001,2706.050049,2706.050049,4114040000
GC=F,2019-02-07,1302.900024,1310.400024,1302.199951,1309.400024,1309.400024,203
CL=F,2019-02-07,53.93999863,54.20999908,51.79999924,52.63999939,52.63999939,749010
^NYA,2019-02-08,12252.87012,12292.42969,12186.66016,12292.13965,12292.13965,3649510000
^IXIC,2019-02-08,7232.299805,7299.439941,7225.140137,7298.200195,7298.200195,2102520000
^FTSE,2019-02-08,7093.600098,7115.799805,7064.899902,7071.200195,7071.200195,532300500
^NSEI,2019-02-08,11023.5,11041.2002,10925.4502,10943.59961,10943.59961,352800
^BSESN,2019-02-08,36873.58984,36885.57813,36480.62109,36546.48047,36546.48047,21600
^N225,2019-02-08,20510.5,20562.39063,20315.31055,20333.16992,20333.16992,86200000
^N100,2019-02-08,979.9199829,982.1599731,971.3400269,973.75,973.75,202680500
^DJI,2019-02-08,25042.35938,25106.39063,24883.03906,25106.33008,25106.33008,248210000
^GSPC,2019-02-08,2692.360107,2708.070068,2681.830078,2707.879883,2707.879883,3649510000
GC=F,2019-02-08,1309.5,1314,1307.800049,1313.699951,1313.699951,122
CL=F,2019-02-08,52.59000015,52.99000168,52.08000183,52.72000122,52.72000122,621003
^NYA,2019-02-11,12304.7998,12320.12988,12274.9502,12297.90039,12297.90039,3395330000
^IXIC,2019-02-11,7327.370117,7343.560059,7290.029785,7307.899902,7307.899902,1908490000
^FTSE,2019-02-11,7071.200195,7149.200195,7071.200195,7129.100098,7129.100098,548318300
^NSEI,2019-02-11,10930.90039,10930.90039,10857.09961,10888.7998,10888.7998,286000
^BSESN,2019-02-11,36585.5,36588.41016,36300.48047,36395.03125,36395.03125,19200
000001.SS,2019-02-11,2613.174072,2654.095947,2613.174072,2653.895996,2653.895996,154900
^N100,2019-02-11,978.9099731,985.1199951,978.6300049,983,983,155974800
^DJI,2019-02-11,25142.81055,25196.75,25009.09961,25053.10938,25053.10938,241700000
^GSPC,2019-02-11,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,3395330000
GC=F,2019-02-11,1313.400024,1313.400024,1304.699951,1307,1307,119
CL=F,2019-02-11,52.65999985,52.77999878,51.22999954,52.40999985,52.40999985,750242
^NYA,2019-02-12,12366.33984,12456.29004,12366.33984,12438.44043,12438.44043,3843020000
^IXIC,2019-02-12,7358.850098,7419.430176,7349.799805,7414.620117,7414.620117,2140130000
^FTSE,2019-02-12,7129.100098,7168.600098,7121.700195,7133.100098,7133.100098,526735100
^NSEI,2019-02-12,10879.7002,10910.90039,10823.7998,10831.40039,10831.40039,292300
^BSESN,2019-02-12,36405.71875,36465.39844,36113.91016,36153.62109,36153.62109,12200
^N225,2019-02-12,20442.55078,20885.88086,20428.57031,20864.21094,20864.21094,84100000
000001.SS,2019-02-12,2654.034912,2674.478027,2648.830078,2671.894043,2671.894043,184100
^N100,2019-02-12,989.6300049,993.0300293,988.1400146,989.9500122,989.9500122,168819600
^DJI,2019-02-12,25152.0293,25458.98047,25152.0293,25425.75977,25425.75977,278110000
^GSPC,2019-02-12,2722.610107,2748.189941,2722.610107,2744.72998,2744.72998,3843020000
GC=F,2019-02-12,1310,1312,1307.599976,1309.199951,1309.199951,109
CL=F,2019-02-12,52.47000122,54.04999924,52.29000092,53.09999847,53.09999847,708312
^NYA,2019-02-13,12462.91992,12510.87988,12452.44043,12474.88965,12474.88965,3684910000
^IXIC,2019-02-13,7437.459961,7461.660156,7413.839844,7420.379883,7420.379883,2103840000
^FTSE,2019-02-13,7133.100098,7205.100098,7133.100098,7190.799805,7190.799805,561646800
^N225,2019-02-13,21029.92969,21213.74023,20992.88086,21144.48047,21144.48047,78600000
000001.SS,2019-02-13,2674.52002,2727.074951,2666.521973,2721.068115,2721.068115,243800
^N100,2019-02-13,993.7700195,999.0800171,992.3900146,995.4799805,995.4799805,193364600
^DJI,2019-02-13,25480.85938,25625.94922,25480.85938,25543.26953,25543.26953,263330000
^GSPC,2019-02-13,2750.300049,2761.850098,2748.629883,2753.030029,2753.030029,3684910000
GC=F,2019-02-13,1311.599976,1316,1308.099976,1310.800049,1310.800049,143
CL=F,2019-02-13,53.34999847,54.59999847,53.27000046,53.90000153,53.90000153,706552
^NYA,2019-02-14,12422.24023,12492.4502,12383.33008,12440.21973,12440.21973,3845390000
^IXIC,2019-02-14,7390.25,7454.419922,7375.709961,7426.950195,7426.950195,2117500000
^FTSE,2019-02-14,7190.799805,7232.799805,7183,7197,7197,519107200
^NSEI,2019-02-14,10786.09961,10792.7002,10718.75,10746.0498,10746.0498,627000
^BSESN,2019-02-14,36065.07813,36109.10156,35799.42188,35876.21875,35876.21875,32500
^N225,2019-02-14,21147.89063,21235.61914,21102.16016,21139.71094,21139.71094,64500000
000001.SS,2019-02-14,2715.535889,2729.455078,2707.487061,2719.699951,2719.699951,197000
^N100,2019-02-14,1002.409973,1002.98999,992.1199951,992.1199951,992.1199951,210542300
^DJI,2019-02-14,25460.65039,25558.90039,25308.08984,25439.39063,25439.39063,313010000
^GSPC,2019-02-14,2743.5,2757.899902,2731.22998,2745.72998,2745.72998,3845390000
GC=F,2019-02-14,1305,1311.800049,1301.599976,1309.800049,1309.800049,858
CL=F,2019-02-14,53.95999908,54.68000031,53.08000183,54.40999985,54.40999985,623546
^NYA,2019-02-15,12503.48047,12603.83984,12503.48047,12603.46973,12603.46973,3648680000
^IXIC,2019-02-15,7468.569824,7477.279785,7440.259766,7472.410156,7472.410156,2263640000
^FTSE,2019-02-15,7197,7261.600098,7185.200195,7236.700195,7236.700195,688422300
^NSEI,2019-02-15,10780.25,10785.75,10620.40039,10724.40039,10724.40039,521900
^BSESN,2019-02-15,35985.67969,36022.57031,35510.96875,35808.94922,35808.94922,23000
^N225,2019-02-15,21051.50977,21051.50977,20853.33008,20900.63086,20900.63086,65600000
000001.SS,2019-02-15,2712.785889,2715.63208,2679.784912,2682.38501,2682.38501,196000
^N100,2019-02-15,991.9699707,1008.210022,990.4199829,1005.880005,1005.880005,239877500
^DJI,2019-02-15,25564.63086,25883.7207,25564.63086,25883.25,25883.25,328530000
^GSPC,2019-02-15,2760.23999,2775.659912,2760.23999,2775.600098,2775.600098,3648680000
GC=F,2019-02-15,1313.599976,1318.800049,1313.599976,1318.099976,1318.099976,190
CL=F,2019-02-15,54.47999954,55.86999893,54.24000168,55.59000015,55.59000015,276907
^FTSE,2019-02-18,7236.700195,7242.100098,7209.700195,7219.5,7219.5,440062500
^NSEI,2019-02-18,10738.65039,10759.90039,10628.40039,10640.9502,10640.9502,345400
^BSESN,2019-02-18,35831.17969,35912.44141,35470.76172,35498.44141,35498.44141,15900
^N225,2019-02-18,21217.32031,21306.35938,21189.9707,21281.84961,21281.84961,61800000
000001.SS,2019-02-18,2699.816895,2754.356934,2699.816895,2754.356934,2754.356934,260400
^N100,2019-02-18,1005.559998,1009.450012,1005.169983,1009.090027,1009.090027,132773500
^NYA,2019-02-19,12567.67969,12656.86035,12560.34961,12628.36035,12628.36035,3535270000
^IXIC,2019-02-19,7450.75,7507.790039,7450.27002,7486.77002,7486.77002,2124140000
^FTSE,2019-02-19,7219.5,7219.5,7162.799805,7179.200195,7179.200195,624124300
^NSEI,2019-02-19,10636.7002,10722.84961,10585.65039,10604.34961,10604.34961,291500
^BSESN,2019-02-19,35543.23828,35776.03906,35287.16016,35352.60938,35352.60938,10100
^N225,2019-02-19,21256.58008,21344.16992,21217.16016,21302.65039,21302.65039,53600000
000001.SS,2019-02-19,2759.496094,2780.783936,2737.585938,2755.645996,2755.645996,288000
^N100,2019-02-19,1008.109985,1009.859985,1002.429993,1006.630005,1006.630005,150430400
^DJI,2019-02-19,25849.84961,25961.43945,25820.00977,25891.32031,25891.32031,280620000
^GSPC,2019-02-19,2769.280029,2787.330078,2767.290039,2779.76001,2779.76001,3535270000
GC=F,2019-02-19,1320.900024,1340.099976,1320.5,1340.099976,1340.099976,390
CL=F,2019-02-19,55.77999878,56.33000183,55.29000092,56.09000015,56.09000015,153728
^NYA,2019-02-20,12627.61035,12695.5498,12624.05957,12673.66016,12673.66016,3904830000
^IXIC,2019-02-20,7490.310059,7513.700195,7455.25,7489.069824,7489.069824,2202670000
^FTSE,2019-02-20,7179.200195,7234.200195,7178,7228.600098,7228.600098,861254900
^NSEI,2019-02-20,10655.4502,10752.7002,10646.40039,10735.4502,10735.4502,289200
^BSESN,2019-02-20,35564.92969,35797.10938,35469.48828,35756.26172,35756.26172,12500
^N225,2019-02-20,21346.03906,21494.84961,21315.39063,21431.49023,21431.49023,59700000
000001.SS,2019-02-20,2761.059082,2767.410889,2739.978027,2761.218994,2761.218994,246000
^N100,2019-02-20,1008.049988,1013.679993,1005.150024,1012.98999,1012.98999,153361800
^DJI,2019-02-20,25872.25977,25986.19922,25846.48047,25954.43945,25954.43945,287880000
^GSPC,2019-02-20,2779.050049,2789.879883,2774.060059,2784.699951,2784.699951,3904830000
GC=F,2019-02-20,1342.199951,1344,1338,1343.300049,1343.300049,581
CL=F,2019-02-20,55.93999863,57.54999924,55.47999954,56.91999817,56.91999817,685111
^NYA,2019-02-21,12644.0498,12648.29004,12580.03027,12621.76953,12621.76953,3598260000
^IXIC,2019-02-21,7475.410156,7485.75,7430.890137,7459.709961,7459.709961,2144680000
^FTSE,2019-02-21,7228.600098,7228.799805,7141.899902,7167.399902,7167.399902,798796000
^NSEI,2019-02-21,10744.09961,10808.84961,10721.5,10789.84961,10789.84961,279600
^BSESN,2019-02-21,35837,35983.07031,35707.28906,35898.35156,35898.35156,11400
^N225,2019-02-21,21422.31055,21553.34961,21318.74023,21464.23047,21464.23047,68400000
000001.SS,2019-02-21,2759.937988,2794.012939,2744.976074,2751.801025,2751.801025,298600
^N100,2019-02-21,1013.280029,1014.559998,1009.590027,1012.030029,1012.030029,183896200
^DJI,2019-02-21,25922.41016,25938.88086,25762.21094,25850.63086,25850.63086,255710000
^GSPC,2019-02-21,2780.23999,2781.580078,2764.550049,2774.879883,2774.879883,3598260000
GC=F,2019-02-21,1331.300049,1334.900024,1320.900024,1323.5,1323.5,414
CL=F,2019-02-21,57.24000168,57.61000061,56.63999939,56.95999908,56.95999908,546202
^NYA,2019-02-22,12654.38965,12700.05957,12644.15039,12694.51953,12694.51953,3429350000
^IXIC,2019-02-22,7481.629883,7527.540039,7479.009766,7527.540039,7527.540039,2428560000
^FTSE,2019-02-22,7167.399902,7220.5,7162.399902,7178.600098,7178.600098,646718000
^NSEI,2019-02-22,10782.7002,10801.5498,10758.40039,10791.65039,10791.65039,396800
^BSESN,2019-02-22,35906.01172,35941.69141,35795.78906,35871.48047,35871.48047,18400
^N225,2019-02-22,21376.35938,21451.23047,21348.66992,21425.50977,21425.50977,52400000
000001.SS,2019-02-22,2749.461914,2804.226074,2736.332031,2804.226074,2804.226074,301500
^N100,2019-02-22,1009.830017,1015.880005,1009.309998,1013.219971,1013.219971,154224400
^DJI,2019-02-22,25906.26953,26052.90039,25906.26953,26031.81055,26031.81055,279760000
^GSPC,2019-02-22,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,3429350000
GC=F,2019-02-22,1324.199951,1331.300049,1321,1329.199951,1329.199951,718
CL=F,2019-02-22,56.84000015,57.81000137,56.70999908,57.25999832,57.25999832,513439
^NYA,2019-02-25,12746.41016,12769.63965,12697.29004,12700.19043,12700.19043,3860260000
^IXIC,2019-02-25,7585.299805,7602.689941,7551.609863,7554.459961,7554.459961,2399410000
^FTSE,2019-02-25,7178.600098,7210.700195,7158.200195,7183.700195,7183.700195,644937500
^NSEI,2019-02-25,10813.25,10887.09961,10788.0498,10880.09961,10880.09961,385900
^BSESN,2019-02-25,35983.80078,36242.17969,35901.05859,36213.37891,36213.37891,11800
